task start end duration memory size
20.4904 1493280451611 1493280598561 146950 1344 60
20.4258 1493280451593 1493280598806 147213 1344 60
29.9892 1493280451295 1493280552518 101223 1344 60
29.9599 1493280439292 1493280540878 101586 1344 60
19.2616 1493280451498 1493280609759 158261 1344 60
29.9217 1493280191942 1493280292604 100662 1344 60
19.4929 1493280451492 1493280604620 153128 1344 60
29.7261 1493280331229 1493280434427 103198 1344 60
29.8521 1493280090812 1493280191858 101046 1344 60
29.5443 1493280451584 1493280553909 102325 1344 60
20.2688 1493280451537 1493280600099 148562 1344 60
29.7676 1493280331239 1493280432623 101384 1344 60
28.3234 1493280211565 1493280315344 103779 1344 60
29.9277 1493280311841 1493280412898 101057 1344 60
20.6812 1493280451574 1493280602469 150895 1344 60
29.6426 1493280451294 1493280553513 102219 1344 60
28.7069 1493280090814 1493280194423 103609 1344 60
28.8132 1493280196334 1493280301010 104676 1344 60
29.2784 1493280331224 1493280433989 102765 1344 60
29.9403 1493280451495 1493280552627 101132 1344 60
31.5624 1493280331149 1493280439071 107922 1344 60
29.91 1493280451274 1493280552199 100925 1344 60
20.5159 1493280451576 1493280598698 147122 1344 60
29.6584 1493280311850 1493280413317 101467 1344 60
29.6527 1493280091406 1493280203933 112527 1344 60
29.9653 1493280090841 1493280191689 100848 1344 60
20.6894 1493280451529 1493280602524 150995 1344 60
29.6103 1493280090806 1493280192440 101634 1344 60
28.899 1493280311600 1493280416166 104566 1344 60
29.5531 1493280091429 1493280194019 102590 1344 60
29.9667 1493280211564 1493280312540 100976 1344 60
29.6972 1493280192565 1493280294125 101560 1344 60
28.8722 1493280090807 1493280195158 104351 1344 60
29.9452 1493280331295 1493280432642 101347 1344 60
30.0241 1493280090809 1493280198829 108020 1344 60
20.6497 1493280933602 1493281079020 145418 1344 70
29.9322 1493280572910 1493280673582 100672 1344 70
20.6392 1493280933692 1493281079511 145819 1344 70
29.5205 1493280572953 1493280680744 107791 1344 70
20.5767 1493280933735 1493281075351 141616 1344 70
30.0101 1493280572909 1493280673272 100363 1344 70
28.4835 1493280813266 1493280917839 104573 1344 70
20.437 1493280933656 1493281080751 147095 1344 70
29.777 1493280673996 1493280775618 101622 1344 70
20.4483 1493280933671 1493281080693 147022 1344 70
20.5545 1493280933692 1493281079428 145736 1344 70
29.9667 1493281033928 1493281169776 135848 1344 70
29.9548 1493280572926 1493280673690 100764 1344 70
20.495 1493280933655 1493281080481 146826 1344 70
28.7668 1493280677159 1493280781858 104699 1344 70
27.2808 1493281033960 1493281190401 156441 1344 70
31.4994 1493280813275 1493280921282 108007 1344 70
29.8303 1493281015593 1493281117024 101431 1344 70
20.5965 1493280933669 1493281079621 145952 1344 70
20.5906 1493280933547 1493281079614 146067 1344 70
29.6495 1493280933617 1493281035551 101934 1344 70
20.5843 1493280933920 1493281079759 145839 1344 70
29.832 1493280793495 1493280894960 101465 1344 70
29.8128 1493281035109 1493281186076 150967 1344 70
28.544 1493280781930 1493280886467 104537 1344 70
20.4511 1493280933644 1493281080585 146941 1344 70
20.5273 1493280933525 1493281079539 146014 1344 70
28.8441 1493281016400 1493281121054 104654 1344 70
29.8931 1493280572913 1493280673899 100986 1344 70
20.6025 1493280933704 1493281079712 146008 1344 70
30.0071 1493280572906 1493280681082 108176 1344 70
30.0022 1493280572920 1493280673591 100671 1344 70
29.8513 1493280933629 1493281034904 101275 1344 70
28.6902 1493281033952 1493281137878 103926 1344 70
30.6107 1493281041639 1493281149122 107483 1344 70
28.8743 1493281033852 1493281184101 150249 1344 70
29.914 1493280933749 1493281034328 100579 1344 70
20.2417 1493280933638 1493281082141 148503 1344 70
27.5565 1493280918065 1493281028826 110761 1344 70
27.3519 1493281034128 1493281189320 155192 1344 70
20.5693 1493280933666 1493281079956 146290 1344 70
20.4854 1493280933713 1493281080599 146886 1344 70
29.8932 1493280572915 1493280673603 100688 1344 70
29.5849 1493280572916 1493280674777 101861 1344 70
29.236 1493280921426 1493281025322 103896 1344 70
19.8021 1493280933580 1493281079650 146070 1344 70
29.6388 1493280572908 1493280674437 101529 1344 70
20.4274 1493280933656 1493281080884 147228 1344 70
28.9094 1493280572904 1493280677078 104174 1344 70
29.6576 1493280674542 1493280776017 101475 1344 70
31.4651 1493280813267 1493280921507 108240 1344 70
29.8477 1493280895781 1493280996658 100877 1344 70
29.8131 1493280572924 1493280673359 100435 1344 70
20.5055 1493280933675 1493281080053 146378 1344 70
20.219 1493280933654 1493281082111 148457 1344 70
20.5951 1493280933669 1493281079629 145960 1344 70
29.9876 1493280920929 1493281021343 100414 1344 70
20.5882 1493280933702 1493281079722 146020 1344 70
31.4609 1493280813274 1493280921454 108180 1344 70
31.2818 1493280933512 1493281042594 109082 1344 70
31.5477 1493280813279 1493280920996 107717 1344 70
29.8879 1493280933519 1493281034661 101142 1344 70
20.5437 1493280933654 1493281080567 146913 1344 70
31.5494 1493280813271 1493280920663 107392 1344 70
20.5833 1493280933627 1493281079089 145462 1344 70
29.7414 1493280693743 1493280801239 107496 1344 70
20.5824 1493280933760 1493281079678 145918 1344 70
28.7944 1493281041126 1493281145729 104603 1344 70
28.8957 1493280886731 1493280990754 104023 1344 70
20.445 1493280933652 1493281080457 146805 1344 70
20.6157 1493281415307 1493281562400 147093 1344 80
20.6132 1493281415344 1493281561395 146051 1344 80
28.8021 1493281175770 1493281280637 104867 1344 80
29.9337 1493281277715 1493281378286 100571 1344 80
20.5446 1493281415312 1493281561539 146227 1344 80
30.0181 1493281415892 1493281516228 100336 1344 80
30.0463 1493281415311 1493281515955 100644 1344 80
27.3257 1493281408562 1493281519734 111172 1344 80
20.3374 1493281415307 1493281563416 148109 1344 80
20.4257 1493281415321 1493281562286 146965 1344 80
28.5434 1493281174994 1493281280678 105684 1344 80
30.0494 1493281406055 1493281507190 101135 1344 80
26.8198 1493281399579 1493281511735 112156 1344 80
18.1073 1493281415307 1493281583421 168114 1344 80
20.546 1493281415890 1493281556040 140150 1344 80
19.9207 1493281415298 1493281559770 144472 1344 80
31.5739 1493281174986 1493281281985 106999 1344 80
29.9741 1493281394831 1493281494947 100116 1344 80
29.9697 1493281503766 1493281604555 100789 1344 80
31.4903 1493281415307 1493281522890 107583 1344 80
29.0379 1493281054790 1493281161155 106365 1344 80
29.4723 1493281175000 1493281279578 104578 1344 80
30.1309 1493281054773 1493281154610 99837 1344 80
20.587 1493281415300 1493281562273 146973 1344 80
20.6613 1493281415323 1493281561505 146182 1344 80
29.5582 1493281295502 1493281397494 101992 1344 80
29.9877 1493281507364 1493281608634 101270 1344 80
29.1023 1493281295121 1493281399331 104210 1344 80
29.9455 1493281054827 1493281157520 102693 1344 80
30 1493281516558 1493281652871 136313 1344 80
19.2987 1493281415317 1493281567594 152277 1344 80
31.3071 1493281415301 1493281521083 105782 1344 80
26.4702 1493281295098 1493281403403 108305 1344 80
29.7939 1493281415347 1493281516751 101404 1344 80
26.2124 1493281175483 1493281287364 111881 1344 80
20.6202 1493281415307 1493281561476 146169 1344 80
19.3014 1493281516996 1493281676445 159449 1344 80
20.6628 1493281415291 1493281567764 152473 1344 80
29.7449 1493281519795 1493281621292 101497 1344 80
20.4369 1493281415319 1493281562710 147391 1344 80
20.4038 1493281415321 1493281562392 147071 1344 80
19.2808 1493281415322 1493281567658 152336 1344 80
29.8758 1493281161435 1493281262738 101303 1344 80
20.438 1493281520353 1493281683358 163005 1344 80
28.671 1493281280914 1493281385358 104444 1344 80
27.2416 1493281295089 1493281405829 110740 1344 80
29.7214 1493281504849 1493281606368 101519 1344 80
20.3491 1493281415307 1493281563419 148112 1344 80
19.59 1493281415301 1493281556124 140823 1344 80
29.8917 1493281415337 1493281517240 101903 1344 80
29.9716 1493281516133 1493281617099 100966 1344 80
20.6602 1493281415311 1493281561437 146126 1344 80
29.6046 1493281295086 1493281399311 104225 1344 80
19.631 1493281415301 1493281572820 157519 1344 80
29.8191 1493281403534 1493281504628 101094 1344 80
20.4352 1493281415325 1493281562671 147346 1344 80
28.5483 1493281385572 1493281490742 105170 1344 80
20.4884 1493281415313 1493281562540 147227 1344 80
30.0118 1493281495247 1493281622295 127048 1344 80
29.603 1493281516964 1493281655313 138349 1344 80
20.4432 1493281517234 1493281680316 163082 1344 80
26.6859 1493281511806 1493281661987 150181 1344 80
19.2204 1493281490863 1493281644526 153663 1344 80
19.2861 1493281483779 1493281636034 152255 1344 80
18.7874 1493281528042 1493281686541 158499 1344 80
27.254 1493281295091 1493281408465 113374 1344 80
19.254 1493281517338 1493281676479 159141 1344 80
20.6106 1493281415291 1493281567713 152422 1344 80
20.6571 1493281415311 1493281561552 146241 1344 80
19.5744 1493281415314 1493281572685 157371 1344 80
20.5596 1493281415304 1493281561637 146333 1344 80
29.904 1493281382892 1493281483566 100674 1344 80
20.5867 1493281415341 1493281561509 146168 1344 80
20.4943 1493281415312 1493281562436 147124 1344 80
29.8966 1493281415313 1493281516856 101543 1344 80
29.9184 1493281517904 1493281618655 100751 1344 80
29.9721 1493281295645 1493281396995 101350 1344 80
30.0659 1493281282057 1493281383439 101382 1344 80
28.6325 1493281498556 1493281603494 104938 1344 80
29.8252 1493281521225 1493281623100 101875 1344 80
20.58 1493282017859 1493282163174 145315 1344 90
20.5162 1493282017801 1493282175701 157900 1344 90
29.6758 1493281658170 1493281760311 102141 1344 90
29.8872 1493282118799 1493282219404 100605 1344 90
20.5421 1493282017824 1493282175772 157948 1344 90
30.7872 1493281537333 1493281642484 105151 1344 90
30.0909 1493281537462 1493281638269 100807 1344 90
20.3825 1493282119387 1493282267280 147893 1344 90
29.9433 1493282017909 1493282118652 100743 1344 90
27.0734 1493282121313 1493282231857 110544 1344 90
20.0964 1493282017862 1493282181921 164059 1344 90
29.9438 1493281999264 1493282100726 101462 1344 90
19.7188 1493282091400 1493282243213 151813 1344 90
28.8647 1493281762027 1493281866670 104643 1344 90
20.6505 1493282017838 1493282162982 145144 1344 90
31.6246 1493281657534 1493281764405 106871 1344 90
28.8316 1493281657579 1493281761947 104368 1344 90
19.0701 1493282000037 1493282166797 166760 1344 90
20.4216 1493282118204 1493282266084 147880 1344 90
31.5563 1493281638356 1493281749706 111350 1344 90
31.5309 1493281897701 1493282005019 107318 1344 90
29.9444 1493281998782 1493282099298 100516 1344 90
29.9189 1493282124651 1493282225694 101043 1344 90
31.3464 1493281537478 1493281637622 100144 1344 90
19.0391 1493281999344 1493282166602 167258 1344 90
20.7025 1493282017842 1493282163183 145341 1344 90
20.2003 1493282017873 1493282180422 162549 1344 90
29.6498 1493281882833 1493281983742 100909 1344 90
29.9578 1493281777631 1493281878626 100995 1344 90
19.707 1493282017809 1493282169264 151455 1344 90
20.6035 1493282017824 1493282179086 161262 1344 90
29.885 1493281897762 1493281998644 100882 1344 90
29.5241 1493281777659 1493281879900 102241 1344 90
19.2462 1493282100833 1493282253544 152711 1344 90
27.2219 1493281897988 1493282010455 112467 1344 90
28.831 1493282103334 1493282208050 104716 1344 90
20.6593 1493282017807 1493282175715 157908 1344 90
27.4867 1493281999205 1493282153051 153846 1344 90
29.9093 1493281658192 1493281759791 101599 1344 90
29.7309 1493281897704 1493281999053 101349 1344 90
29.8553 1493282099581 1493282200750 101169 1344 90
29.679 1493281777626 1493281879053 101427 1344 90
20.38 1493282120842 1493282264276 143434 1344 90
31.5311 1493282120595 1493282229958 109363 1344 90
26.6857 1493282119335 1493282278874 159539 1344 90
20.1576 1493282017860 1493282180428 162568 1344 90
20.4708 1493282017836 1493282176452 158616 1344 90
20.4441 1493282125230 1493282270925 145695 1344 90
19.3028 1493282017805 1493282178666 160861 1344 90
20.3737 1493282120102 1493282265562 145460 1344 90
20.4694 1493282017819 1493282176464 158645 1344 90
20.7604 1493282004605 1493282162468 157863 1344 90
20.5863 1493282017816 1493282163656 145840 1344 90
20.0889 1493282017901 1493282149986 132085 1344 90
20.1194 1493282007597 1493282168284 160687 1344 90
29.7869 1493281537495 1493281638944 101449 1344 90
19.8123 1493282110045 1493282260569 150524 1344 90
20.6805 1493281998134 1493282154602 156468 1344 90
20.5791 1493282017809 1493282179188 161379 1344 90
19.7041 1493282017872 1493282184617 166745 1344 90
20.1321 1493282017806 1493282179651 161845 1344 90
29.5358 1493282103973 1493282235509 131536 1344 90
27.485 1493282000798 1493282160396 159598 1344 90
29.9307 1493281983838 1493282120198 136360 1344 90
19.707 1493282017869 1493282184574 166705 1344 90
20.7277 1493282017815 1493282175784 157969 1344 90
29.3601 1493282000270 1493282102113 101843 1344 90
20.6393 1493281897736 1493282043513 145777 1344 90
20.6032 1493282017802 1493282163083 145281 1344 90
20.6435 1493281989997 1493282144558 154561 1344 90
20.4514 1493282127653 1493282272115 144462 1344 90
31.2629 1493281657538 1493281767176 109638 1344 90
19.6839 1493282017816 1493282169213 151397 1344 90
20.7255 1493282017842 1493282163309 145467 1344 90
20.6575 1493282017830 1493282179157 161327 1344 90
19.8298 1493282017832 1493282168363 150531 1344 90
28.6951 1493281866734 1493281971091 104357 1344 90
30.053 1493282010600 1493282120816 110216 1344 90
20.5749 1493282017815 1493282163771 145956 1344 90
20.6423 1493282017878 1493282181847 163969 1344 90
19.8236 1493282017813 1493282168419 150606 1344 90
29.2615 1493281971383 1493282099859 128476 1344 90
19.8154 1493282102199 1493282249819 147620 1344 90
20.5886 1493282005172 1493282151768 146596 1344 90
29.3465 1493281537477 1493281640471 102994 1344 90
20.5225 1493282017883 1493282163140 145257 1344 90
20.5804 1493282000558 1493282157588 157030 1344 90
19.1842 1493282017849 1493282172859 155010 1344 90
20.5536 1493282017813 1493282179200 161387 1344 90
28.9009 1493281998839 1493282103278 104439 1344 90
30.0289 1493282140679 1493282241298 100619 1344 100
20.5142 1493282139806 1493282286148 146342 1344 100
19.8296 1493282260159 1493282411435 151276 1344 100
20.5987 1493282139841 1493282285501 145660 1344 100
20.607 1493282139883 1493282285624 145741 1344 100
20.5153 1493282139806 1493282286050 146244 1344 100
20.5155 1493282139821 1493282286109 146288 1344 100
20.5295 1493282140808 1493282286599 145791 1344 100
17.7144 1493282139856 1493282297983 158127 1344 100
18.6765 1493282140001 1493282300471 160470 1344 100
20.4475 1493282140602 1493282277074 136472 1344 100
20.4595 1493282139814 1493282286230 146416 1344 100
20.5648 1493282139872 1493282285592 145720 1344 100
19.1407 1493282140007 1493282300415 160408 1344 100
19.0821 1493282260176 1493282410249 150073 1344 100
27.2722 1493282260112 1493282372325 112213 1344 100
26.576 1493282139882 1493282254119 114237 1344 100
17.8142 1493282139842 1493282300505 160663 1344 100
19.0773 1493282260090 1493282417851 157761 1344 100
20.6207 1493282140014 1493282299331 159317 1344 100
19.2376 1493282140017 1493282301147 161130 1344 100
20.5852 1493282140787 1493282286563 145776 1344 100
20.3527 1493282140095 1493282288287 148192 1344 100
19.0053 1493282260081 1493282417856 157775 1344 100
20.5763 1493282140808 1493282286501 145693 1344 100
25.9184 1493282260118 1493282374247 114129 1344 100
30.0133 1493282260574 1493282361629 101055 1344 100
31.2462 1493282260077 1493282366167 106090 1344 100
17.8369 1493282140033 1493282300661 160628 1344 100
27.1642 1493282241649 1493282352889 111240 1344 100
17.4858 1493282260108 1493282425364 165256 1344 100
19.4875 1493282140001 1493282288655 148654 1344 100
19.1221 1493282260119 1493282415012 154893 1344 100
29.4401 1493282140104 1493282243060 102956 1344 100
20.6 1493282260579 1493282406554 145975 1344 100
30.8249 1493282252297 1493282357484 105187 1344 100
19.4787 1493282139882 1493282292437 152555 1344 100
20.5577 1493282139879 1493282285476 145597 1344 100
19.2408 1493282140035 1493282301157 161122 1344 100
19.1042 1493282260167 1493282410318 150151 1344 100
19.4724 1493282139898 1493282292408 152510 1344 100
29.9426 1493282243169 1493282344877 101708 1344 100
20.5488 1493282139838 1493282285584 145746 1344 100
20.4371 1493282140800 1493282287685 146885 1344 100
20.6597 1493282140049 1493282286276 146227 1344 100
20.5979 1493282139837 1493282285711 145874 1344 100
29.5734 1493282140041 1493282242852 102811 1344 100
29.3022 1493282140535 1493282252013 111478 1344 100
18.1348 1493282139994 1493282309324 169330 1344 100
