date,provider,memory,lifetime
"2017-09-26T23:39:49.931622345Z","google","512",4.554888081
"2018-02-27T07:50:35.895353815Z","bluemix","256",306.537080584
"2018-02-08T00:00:14.184838133Z","bluemix","512",5.606703239
"2017-11-22T05:35:12.639292009Z","bluemix","512",5.062644775
"2017-11-22T08:00:12.180185196Z","bluemix","512",5.162656267
"2017-09-29T23:33:46.713174531Z","google","128",16540.909399313
"2018-02-09T03:10:14.22896724Z","bluemix","512",6.003323036
"2017-09-29T23:50:12.173127102Z","bluemix","512",3004.403396765
"2017-11-27T12:57:34.438021082Z","bluemix","128",902.945060611
"2018-02-28T03:47:57.515045529Z","bluemix","128",26.177151193
"2018-01-29T04:12:29.963740352Z","bluemix","128",300.291819226
"2018-01-12T04:00:46.698283602Z","bluemix","256",8411.864528441
"2017-10-03T13:57:31.743093561Z","bluemix","128",2106.230851818
"2018-02-19T18:00:37.596663782Z","bluemix","256",5.320658687
"2018-01-14T02:06:08.600992398Z","google","256",5.848448752
"2017-09-28T20:35:43.55941608Z","bluemix","256",304.518333892
"2018-02-07T23:40:15.359111695Z","bluemix","512",6.112319383
"2017-11-18T04:50:46.269743958Z","bluemix","256",5.082191903
"2017-11-23T10:30:14.369875656Z","bluemix","512",6.597649715
"2018-03-06T16:02:02.917022885Z","bluemix","128",288.215606749
"2018-02-16T04:05:31.861393003Z","bluemix","256",1497.497649277
"2018-02-09T04:10:14.357227289Z","bluemix","512",306.569123925
"2018-01-20T17:28:52.388674274Z","google","128",347.749014151
"2018-02-05T18:20:42.919838497Z","bluemix","256",5.30390441
"2018-02-05T04:55:13.388767179Z","bluemix","512",5.470358695
"2017-12-18T11:12:38.233184783Z","bluemix","128",5.848318399
"2018-01-10T21:05:12.346052426Z","bluemix","512",5.52328813
"2017-12-21T19:00:39.824015633Z","bluemix","256",902.947369653
"2018-03-05T06:36:14.701268319Z","bluemix","256",14.114164241
"2017-12-20T03:11:35.025604152Z","google","256",64229.087754531
"2017-10-18T16:43:39.515354144Z","google","128",66333.817848058
"2017-10-03T23:00:43.480423568Z","bluemix","256",9005.714563711
"2018-02-06T00:15:51.079245303Z","google","2048",423607.303345703
"2017-10-27T04:57:33.363909156Z","bluemix","128",302.969373844
"2017-12-15T08:30:52.756093365Z","bluemix","256",24012.820934723
"2017-10-19T17:45:12.789132726Z","bluemix","512",6306.399954203
"2017-11-18T21:17:36.380507316Z","bluemix","128",5.635158935
"2017-12-08T16:25:41.953211885Z","bluemix","256",5.795167018
"2017-12-15T00:20:11.403232832Z","bluemix","512",2704.572050157
"2018-02-26T13:31:45.496306106Z","bluemix","256",30.947387384
"2018-01-14T23:00:40.900736244Z","bluemix","256",177003.099514117
"2017-10-29T11:20:12.034147619Z","bluemix","512",603.445673609
"2017-10-24T15:50:24.496853545Z","google","1024",609.839505518
"2017-11-11T20:42:38.506952234Z","bluemix","128",5.441315786
"2018-02-28T06:40:13.60123101Z","bluemix","512",6.452539224
"2018-02-26T02:10:47.938927103Z","bluemix","256",10.953992303
"2017-11-21T22:45:12.318813117Z","bluemix","512",5.18305781
"2017-09-25T13:05:48.717779899Z","google","2048",43502.145353137
"2017-11-10T19:20:12.283006001Z","bluemix","512",5.197759267
"2017-10-28T22:00:11.261392261Z","bluemix","512",604.511107886
"2018-02-01T02:30:44.172859373Z","google","2048",5.363455343
"2018-02-08T16:15:13.647372972Z","bluemix","512",5.369657095
"2017-12-14T10:56:03.224964663Z","azure",,4207.6757999
"2017-09-30T23:00:15.368362404Z","bluemix","512",3308.383033331
"2018-02-24T11:25:34.289984652Z","bluemix","256",5.252885988
"2017-09-21T15:33:09.38310009Z","google","128",5.545338229
"2017-10-11T04:18:43.153900201Z","google","128",15041.43540542
"2018-02-12T02:25:15.331058697Z","bluemix","512",5.762301691
"2017-10-29T15:25:14.955845733Z","bluemix","512",5.918826486
"2018-01-09T10:12:39.376815992Z","bluemix","128",122112.543315214
"2017-11-28T05:11:40.450031001Z","google","256",81633.042484726
"2017-11-22T00:25:15.118066311Z","bluemix","512",8.033451141
"2017-12-10T02:02:31.403570773Z","bluemix","128",5.276521678
"2018-03-09T09:15:32.809136164Z","bluemix","256",57004.582330646
"2017-12-15T01:40:46.756914423Z","bluemix","256",306.181109346
"2018-01-23T02:51:31.663245924Z","google","256",23423.132547739
"2017-11-10T21:32:37.020376248Z","bluemix","128",21301.000457413
"2018-02-20T22:05:32.453024687Z","bluemix","256",5.467760269
"2017-10-24T18:57:37.610642248Z","bluemix","128",5.389537757
"2018-02-27T16:00:14.98816306Z","bluemix","512",6.062540878
"2018-02-09T13:40:13.625115242Z","bluemix","512",16202.845771926
"2017-12-12T17:50:15.064166716Z","bluemix","512",607.865264627
"2017-09-22T14:18:09.412212026Z","google","128",4.172909326
"2017-11-27T00:00:12.489257983Z","bluemix","512",5.460433434
"2018-02-05T07:42:29.285559749Z","bluemix","128",5.321459701
"2018-03-05T06:11:05.613411309Z","bluemix","256",20.995270158
"2018-02-28T04:12:46.962025106Z","bluemix","128",12.407027311
"2018-02-14T14:15:12.114157793Z","bluemix","512",5.068981289
"2017-11-22T10:10:16.415258305Z","bluemix","512",8.493865046
"2018-01-09T10:34:51.511449152Z","google","256",7.196358254
"2018-01-14T02:27:44.552302081Z","google","128",5.993713799
"2018-01-22T08:31:21.42322928Z","google","256",615.279137328
"2017-11-14T14:20:57.517092964Z","bluemix","256",15.846319216
"2018-01-15T11:20:24.211791952Z","google","1024",3610.764252911
"2017-12-18T03:05:12.63792593Z","bluemix","512",5.122851948
"2018-02-28T15:50:50.42160112Z","bluemix","256",12.248497309
"2018-02-07T19:38:34.690166812Z","google","128",3932.966028889
"2017-11-26T05:37:34.555327376Z","bluemix","128",905.687842569
"2017-11-20T12:10:53.670794755Z","google","2048",603.803553706
"2017-11-23T18:00:12.932009648Z","bluemix","512",5.263625525
"2018-01-28T23:32:39.433391866Z","bluemix","128",310.135222594
"2017-10-23T17:16:38.448868014Z","google","256",320.115463
"2018-02-28T20:40:13.233492276Z","bluemix","512",605.8507271
"2018-01-16T19:35:23.157582838Z","google","1024",17408.509117545
"2018-03-01T14:25:32.695357644Z","bluemix","256",13501.91132859
"2018-02-28T13:35:37.138958522Z","bluemix","512",25.047228178
"2018-01-23T15:05:47.996498967Z","google","2048",3302.607205164
"2017-09-22T08:23:08.946312374Z","google","128",4.781303887
"2018-01-18T19:35:11.691745406Z","bluemix","512",904.442428594
"2018-03-09T14:17:25.549687305Z","google","512",5.327982263
"2018-03-09T17:08:46.166133341Z","google","128",9401.680985042
"2017-09-30T15:05:11.600121893Z","bluemix","512",1203.686699131
"2018-03-06T01:12:21.459384315Z","bluemix","128",1511.638036985
"2017-12-13T17:39:44.850176748Z","google","512",6.330958486
"2017-12-11T17:46:32.437011519Z","google","256",82824.093116074
"2018-02-07T21:45:14.416945474Z","bluemix","512",5.80922609
"2018-02-19T18:22:21.003299525Z","bluemix","128",609.671671162
"2018-01-23T03:10:45.637910686Z","google","2048",5.795114914
"2017-11-16T16:28:49.512451695Z","google","128",9939.729852256
"2017-10-31T11:31:30.361530671Z","google","256",8425.31378871
"2018-02-20T09:50:12.02859898Z","bluemix","512",1503.542327326
"2018-02-26T18:06:35.839716563Z","bluemix","256",29.472976037
"2017-09-21T08:24:11.67174619Z","google","512",4.915960139
"2017-11-23T07:45:12.04732381Z","bluemix","512",5.173839048
"2017-11-27T09:57:34.881260045Z","bluemix","128",904.532339695
"2018-01-23T09:43:28.318566001Z","google","512",5.877170793
"2017-11-12T01:15:12.602501085Z","bluemix","512",5.202771055
"2017-09-21T13:39:05.829453219Z","google","512",5.076366069
"2018-02-28T06:15:52.333354605Z","bluemix","256",8.513293098
"2017-10-29T11:55:13.487016248Z","bluemix","512",5.041400959
"2017-11-17T02:35:50.272835595Z","bluemix","256",12612.69929976
"2018-02-26T17:00:15.587059702Z","bluemix","512",6.856365905
"2018-02-28T04:10:53.565658908Z","bluemix","256",23.231445692
"2018-02-26T03:57:20.605748548Z","bluemix","128",5.430243019
"2018-01-23T16:25:47.94131718Z","google","2048",5.219630132
"2017-09-20T21:39:10.596744958Z","google","512",5.363435438
"2017-10-20T06:10:12.058811484Z","bluemix","512",16203.579253335
"2017-09-20T16:03:05.759848101Z","google","128",4.545671834
"2017-11-24T04:33:57.46644737Z","google","128",16546.936003016
"2017-12-10T03:37:34.2293282Z","bluemix","128",3007.336242494
"2018-02-05T02:10:15.683411118Z","bluemix","512",5.22757792
"2018-03-06T15:46:59.813108391Z","bluemix","128",5088.855435246
"2018-02-25T12:06:05.017479166Z","bluemix","256",35.881183584
"2018-01-26T16:07:32.241246523Z","bluemix","128",5.537477774
"2017-12-11T04:05:13.663838236Z","bluemix","512",5.856452543
"2017-12-16T02:58:51.564204725Z","google","128",37843.037984619
"2018-02-07T22:10:13.954446299Z","bluemix","512",5.579778899
"2018-02-05T07:17:33.447713191Z","bluemix","128",5.600063177
"2018-02-21T01:00:34.148357442Z","bluemix","256",6.474431972
"2018-03-05T04:45:16.84350048Z","bluemix","512",7.55224411
"2018-02-24T11:05:35.656736532Z","bluemix","256",5.254854867
"2017-11-16T02:18:46.288279036Z","google","128",17134.244131716
"2017-12-22T04:10:44.298832526Z","bluemix","256",5.284483213
"2018-02-14T17:00:34.053248288Z","bluemix","256",5.221119069
"2018-02-17T02:47:17.409520938Z","bluemix","128",16802.073488699
"2017-11-16T16:42:37.17754701Z","bluemix","128",5.450095922
"2018-01-09T10:21:32.240676345Z","google","256",23125.468841848
"2017-09-29T21:45:42.603641372Z","bluemix","256",21604.326016787
"2017-12-05T09:14:53.163091379Z","aws","512",27602.978735651
"2018-03-03T02:10:53.06380005Z","aws","1024",10738.196163784
"2017-09-25T00:24:30.510612144Z","aws","512",21601.49737265
"2018-01-30T12:12:35.224341482Z","aws","256",20714.173989595
"2018-02-24T05:42:10.389219901Z","aws","256",15492.669914586
"2017-09-22T00:07:16.622763203Z","aws","256",20421.234258471
"2018-02-03T07:15:40.431339323Z","aws","1536",21940.322213474
"2018-03-09T02:26:10.319369294Z","aws","1024",28513.750238801
"2017-12-01T17:29:55.121615925Z","aws","512",27612.73127889
"2017-12-05T23:33:28.507031199Z","aws","128",24943.481330298
"2017-09-24T10:05:29.734998312Z","aws","1536",23400.024252006
"2017-11-23T16:39:53.588973912Z","aws","512",18608.846948272
"2017-10-25T16:47:30.054138812Z","aws","256",15917.381065921
"2018-02-23T15:37:10.840427225Z","aws","256",12316.08515017
"2017-09-30T21:25:32.771011583Z","aws","1536",17709.381294638
"2017-11-28T21:29:48.541162038Z","aws","512",16808.897049695
"2018-01-23T06:42:27.913362194Z","aws","256",3443.285608814
"2017-12-12T02:29:54.260953792Z","aws","512",3432.63421953
"2017-10-27T07:26:03.705788077Z","aws","1024",20406.250578162
"2017-10-08T20:20:26.569466258Z","aws","1536",17703.53165843
"2017-10-23T02:25:45.931282653Z","aws","1536",2704.644725211
"2017-11-02T09:16:02.432494269Z","aws","1024",6606.560843012
"2017-10-05T12:17:27.312186321Z","aws","256",12319.266871773
"2017-11-15T18:39:32.003719323Z","aws","512",11995.987475533
"2017-10-31T11:22:30.704919135Z","aws","256",24.554511956
"2017-10-31T10:59:50.635212572Z","aws","512",1515.020752965
"2017-09-28T01:27:30.856876435Z","aws","256",14730.432615907
"2017-11-19T06:41:03.878918033Z","aws","1024",9001.232491525
"2017-10-16T13:34:45.37630472Z","aws","512",8416.752012266
"2017-10-13T11:45:37.861360557Z","aws","1536",14109.861502856
"2018-03-03T16:47:59.863675876Z","aws","128",14987.075743676
"2017-11-23T11:28:32.752070268Z","aws","128",3675.05345583
"2018-01-16T23:38:23.617591423Z","aws","128",7801.118649243
"2017-12-23T10:13:25.389016053Z","aws","128",21570.235377965
"2017-12-20T21:48:24.953215Z","aws","128",3982.033767758
"2018-01-28T22:15:59.679380557Z","aws","1024",22211.781963463
"2018-01-06T22:27:30.16087872Z","aws","256",11260.617424559
"2017-11-02T17:19:59.099236665Z","aws","1536",9557.898772397
"2018-02-25T05:13:01.950465332Z","aws","128",28356.000702565
"2017-11-01T23:24:55.387450023Z","aws","512",22212.547962029
"2018-03-02T01:08:08.54523038Z","aws","128",25191.647651017
"2017-11-09T20:18:24.459019082Z","aws","128",21043.226774688
"2018-02-04T03:19:57.306542062Z","aws","512",25311.83278636
"2018-02-11T11:18:12.014736265Z","aws","128",25222.562643501
"2018-01-25T13:47:36.802951752Z","aws","256",11000.11365456
"2017-10-22T19:15:59.204687255Z","aws","1024",3605.159213408
"2018-01-11T11:25:28.70554392Z","aws","1536",28344.186594313
"2018-02-10T20:23:20.039340764Z","aws","128",25315.666734562
"2018-02-25T05:10:51.914789702Z","aws","1024",26666.692420079
"2017-10-26T13:05:03.206693552Z","aws","1536",12867.616933894
"2017-10-09T16:19:48.953739874Z","aws","512",3917.156110595
"2017-10-12T05:22:21.844044443Z","aws","256",3319.430086113
"2017-11-02T17:22:31.246364255Z","aws","256",9622.614653901
"2017-12-01T09:45:01.726661849Z","aws","512",21919.81480857
"2018-01-17T04:43:23.381588066Z","aws","128",18353.857303562
"2018-02-21T07:29:50.39964997Z","aws","512",11246.04807219
"2017-11-21T00:15:48.942359243Z","aws","1536",20409.458052191
"2018-01-11T17:19:10.89153407Z","aws","512",21067.517289309
"2018-02-06T15:30:40.761936705Z","aws","1536",14796.978404045
"2018-01-29T02:35:39.915386988Z","aws","1536",15445.245877959
"2018-02-23T18:02:11.909969115Z","aws","256",8656.929692146
"2017-10-13T01:34:50.629517968Z","aws","512",18313.942580717
"2017-11-18T09:25:00.199768683Z","aws","512",14708.835277629
"2018-03-06T01:40:06.100253956Z","aws","1536",21525.494983681
"2017-10-02T17:44:47.67765838Z","aws","512",8115.65269449
"2017-09-22T23:25:30.538177127Z","aws","1536",6302.964244486
"2017-12-05T23:31:05.182834886Z","aws","1024",4509.422999581
"2018-02-01T18:20:40.345303224Z","aws","1536",18546.824018317
"2017-12-02T07:14:55.506773901Z","aws","512",23411.280472398
"2017-10-19T04:22:21.351255983Z","aws","256",21316.349159356
"2018-02-22T00:49:37.219676716Z","aws","512",12989.575338605
"2018-02-21T00:23:11.456304573Z","aws","128",14438.400088099
"2018-02-26T18:11:36.743047441Z","aws","1024",2893.014211905
"2018-01-17T15:15:16.673861017Z","google","512",5467.633964136
"2017-11-23T06:57:37.71641426Z","bluemix","128",5.466947623
"2018-02-23T08:39:51.983008614Z","google","512",87967.547774992
"2018-02-01T11:57:30.214035542Z","bluemix","128",6570.190951872
"2017-11-25T02:37:33.962414653Z","bluemix","128",904.126603015
"2018-02-08T22:55:12.589891752Z","bluemix","512",303.280063475
"2018-02-28T06:11:02.029742272Z","bluemix","256",9.823500878
"2017-09-27T01:08:46.578565738Z","google","128",17449.895457465
"2018-01-30T23:45:45.739865414Z","bluemix","256",5.232898852
"2017-11-18T04:30:46.409947039Z","bluemix","256",5.105986098
"2018-02-12T01:40:15.254760743Z","bluemix","512",5.574229461
"2017-09-21T10:04:53.075435146Z","google","512",4.916864604
"2018-01-18T16:45:12.594239103Z","bluemix","512",304.051725744
"2017-11-25T17:27:37.500470617Z","bluemix","128",5.607251062
"2018-01-28T23:55:12.912673339Z","bluemix","512",5.111687659
"2018-02-20T22:10:34.216024634Z","bluemix","256",5.352901135
"2018-03-07T04:07:20.60107132Z","bluemix","128",5.978038251
"2017-11-22T17:20:44.886244889Z","bluemix","256",304.966361877
"2017-12-14T19:15:19.87197179Z","google","512",622.011399358
"2017-09-26T20:16:26.857544828Z","google","256",12021.316663359
"2018-02-28T11:17:54.780328581Z","bluemix","128",14.240691906
"2018-01-18T16:30:43.886226474Z","bluemix","256",2701.967008102
"2018-02-19T04:32:24.946891513Z","bluemix","128",5.4513463699999996
"2017-12-20T19:34:55.871472245Z","google","512",6.918282981
"2018-02-07T10:25:13.844492119Z","bluemix","512",5.373666167
"2017-11-29T14:28:54.834653112Z","google","128",16245.401561269
"2018-02-09T03:55:13.637825728Z","bluemix","512",5.869212272
"2018-01-23T10:20:47.309943943Z","google","2048",5.689738949
"2017-11-18T13:15:44.008434295Z","bluemix","256",10505.810710483
"2018-02-08T10:20:12.371646665Z","bluemix","512",5.271987762
"2017-11-12T16:00:14.237062401Z","bluemix","512",5.231577423
"2017-10-30T14:05:12.851205495Z","bluemix","512",5.342384844
"2017-10-19T15:08:49.41440509Z","google","128",16841.986345353
"2017-12-16T10:00:05.613738371Z","google","512",5.186799067
"2017-11-21T23:45:12.237091127Z","bluemix","512",5.182388923
"2018-01-25T03:18:54.876862275Z","google","128",16549.439478936
"2017-11-26T04:02:38.9567043Z","bluemix","128",10.639395909
"2017-11-11T20:20:13.073832102Z","bluemix","512",605.325023752
"2018-02-27T22:50:11.981119749Z","bluemix","512",605.134985258
"2018-03-10T18:21:20.319483921Z","google","256",40224.76604894
"2017-11-30T02:51:33.753828709Z","google","256",81922.233785462
"2017-11-25T13:35:12.178806831Z","bluemix","512",904.238899548
"2018-03-07T05:26:11.903823788Z","bluemix","256",21.341020272
"2018-01-23T08:00:26.935297194Z","google","1024",15912.206634184
"2018-02-02T13:45:53.856266075Z","azure",,22226.6537423
"2018-02-05T07:20:15.2829754Z","bluemix","512",7.5571556300000005
"2018-02-27T16:20:12.524124479Z","bluemix","512",605.447954055
"2017-11-23T01:45:12.294730737Z","bluemix","512",5.138184005
"2017-12-13T17:34:49.882185244Z","google","512",1791.51294393
"2018-02-28T19:08:10.674241063Z","bluemix","128",17.65479238
"2017-11-24T21:57:36.261302143Z","bluemix","128",905.173378748
"2017-09-21T15:53:43.566288349Z","google","128",643.77600283
"2018-02-28T13:32:47.626782996Z","bluemix","128",21.771411958
"2018-02-28T08:58:08.87270315Z","bluemix","128",26.143578195
"2017-10-22T22:53:48.684375299Z","google","128",16543.743708374
"2018-02-27T15:56:58.349447728Z","bluemix","128",577.974222361
"2018-02-28T19:00:28.782994098Z","bluemix","512",18.678128831
"2017-10-24T18:19:05.592194168Z","google","128",6353.359429203
"2018-01-12T11:32:30.801094567Z","bluemix","128",5.843359896
"2018-03-05T09:06:29.30423927Z","bluemix","256",9.576985465
"2017-11-11T14:00:12.519048113Z","bluemix","512",5.361332857
"2017-11-27T09:37:38.079735089Z","bluemix","128",907.56359279
"2018-02-28T18:10:27.118691703Z","bluemix","512",17.296289518
"2018-03-10T07:06:20.202773634Z","google","256",59432.266263995
"2017-11-10T09:35:41.163471287Z","bluemix","256",9304.87312406
"2017-09-21T19:55:11.726427513Z","bluemix","512",1204.346643176
"2017-11-25T06:02:43.251927499Z","bluemix","128",12.171103395
"2017-12-10T01:22:26.113360517Z","bluemix","128",5694.65337254
"2018-02-27T14:38:41.040548054Z","google","128",55249.107961593
"2018-03-05T18:22:14.648316164Z","bluemix","128",5.476067723
"2017-09-22T00:23:06.3859813Z","google","128",4.146724118
"2017-11-26T12:37:34.088868771Z","bluemix","128",2105.118846533
"2017-10-21T21:53:46.783002554Z","google","128",17136.364800211
"2017-09-29T18:00:12.666977636Z","bluemix","512",1504.897205692
"2018-02-26T23:06:19.834450162Z","google","256",52224.403945732
"2018-03-07T05:30:19.922908759Z","bluemix","512",11.465243883
"2018-03-05T18:35:12.709512766Z","bluemix","512",5.399265143
"2017-11-29T14:40:12.391156182Z","bluemix","512",604.678919058
"2018-02-26T13:23:55.326128545Z","bluemix","128",36.694164772
"2017-11-29T23:45:50.582153011Z","google","2048",304.392262724
